,Id,Trial,InterpRating,solution_strategy_response.keys,TrialSequence,Cluster
173,24034,1,0.0,2,174,"[0.23307023 0.30580918 0.75531635 0.24732138 0.52691234 0.84194857
 0.49308204 0.51895506 0.89835697 0.89128407]"
174,24034,1,0.0,2,175,"[0.57631288 0.17435314 0.30774749 0.55317341 0.42710118 0.41436145
 0.08647502 0.29594154 0.60255447 0.13023723]"
175,24034,1,0.0,2,176,"[0.13567219 0.49594919 0.01253841 0.61403521 0.34977723 0.4678415
 0.29939543 0.79734381 0.12726092 0.1095905 ]"
176,24034,1,0.0,2,177,"[0.04652228 0.80814284 0.26783266 0.35744488 0.32479059 0.78679674
 0.53585445 0.70311187 0.47986815 0.7065441 ]"
177,24034,1,0.0,2,178,"[0.27940459 0.55920967 0.95547353 0.72446421 0.20119938 0.54087489
 0.75118741 0.2580008  0.17768905 0.26137022]"
178,24034,1,0.0,2,179,"[0.56532413 0.38959382 0.54575294 0.84121394 0.73229966 0.16004099
 0.71820272 0.66847012 0.59644049 0.64824996]"
179,24034,1,0.0,2,180,"[0.08031321 0.16824564 0.68134631 0.96715249 0.95035023 0.90871335
 0.68736843 0.91898591 0.9149357  0.24480853]"
180,24034,1,0.0,2,181,"[0.30602565 0.9242121  0.61745503 0.16708554 0.05429794 0.77874777
 0.67200425 0.48051403 0.20343868 0.09300467]"
181,24034,1,0.0,2,182,"[0.56851756 0.83031884 0.13768188 0.8998122  0.31203233 0.07747139
 0.95840489 0.8607242  0.74919581 0.29359272]"
182,24034,1,0.0,2,183,"[0.82113969 0.36649344 0.79912787 0.13412893 0.24667364 0.10382382
 0.27631399 0.17518476 0.84930484 0.78896059]"
183,24034,1,0.0,2,184,"[0.89517031 0.54612006 0.55315432 0.12522823 0.12896544 0.1427001
 0.66445395 0.33571568 0.34611145 0.07119123]"
184,24034,1,0.0,2,185,"[0.95248543 0.52196536 0.14241506 0.92764743 0.03712097 0.88245704
 0.30664985 0.82177337 0.81055182 0.00104213]"
185,24034,1,0.0,2,186,"[0.48581428 0.9900012  0.14198872 0.41558781 0.33908853 0.1254491
 0.01843739 0.03598833 0.53447107 0.56549519]"
186,24034,1,0.0,2,187,"[0.18770541 0.08302554 0.02489958 0.06057642 0.18115645 0.07104125
 0.45060698 0.39750623 0.06611184 0.74547299]"
187,24034,1,0.0,2,188,"[0.15138623 0.21578947 0.33326803 0.79731095 0.06069559 0.6870519
 0.04217095 0.94529866 0.14792432 0.90047588]"
188,24034,1,0.0,2,189,"[0.67774075 0.84546264 0.3243668  0.1800152  0.81171159 0.60795544
 0.45436372 0.75799547 0.55267449 0.17062532]"
189,24034,1,0.0,2,190,"[0.7462869  0.66860192 0.91722317 0.79303452 0.12004095 0.20935929
 0.08552601 0.7439526  0.56467963 0.8575221 ]"
190,24034,1,0.0,2,191,"[0.00345334 0.65570513 0.82384786 0.20803128 0.90895694 0.11991294
 0.86457385 0.37811422 0.09347577 0.83129486]"
191,24034,1,0.0,2,192,"[0.60614463 0.48012495 0.21300166 0.12358721 0.79756091 0.6772697
 0.13835213 0.56983113 0.13756018 0.61418032]"
192,24034,1,0.0,2,193,"[0.75074096 0.56211904 0.4310002  0.40850858 0.49828393 0.45966482
 0.03559407 0.78712102 0.33493792 0.92185023]"
193,24034,1,0.0,2,194,"[0.31923989 0.74589031 0.34070505 0.30550081 0.65992634 0.12554229
 0.34150658 0.45922236 0.85412391 0.31391437]"
194,24034,1,0.0,2,195,"[0.82551095 0.83975851 0.49801897 0.06208789 0.09385316 0.92898413
 0.73292321 0.20473432 0.02847388 0.9930742 ]"
195,24034,1,0.0,2,196,"[0.2008326  0.7046009  0.64752088 0.90825112 0.70031431 0.41668096
 0.85344591 0.71462568 0.38399631 0.14147956]"
196,24034,1,0.0,2,197,"[0.10067921 0.66273772 0.46989395 0.84689014 0.21215772 0.99816243
 0.84010531 0.2095695  0.13852836 0.27856682]"
197,24034,1,0.0,2,198,"[0.30396837 0.93085745 0.53764148 0.6127145  0.42075068 0.48822265
 0.39799044 0.85434997 0.22588299 0.73660113]"
198,24034,1,0.0,2,199,"[0.78122589 0.05855541 0.84896389 0.99428504 0.84539771 0.32886606
 0.88205974 0.13530002 0.93998291 0.09240615]"
199,24034,1,0.0,2,200,"[0.27619645 0.09870341 0.62054407 0.93710013 0.12092796 0.54381922
 0.98547876 0.16520135 0.21526985 0.2498528 ]"
200,24034,1,0.0,2,201,"[0.54384547 0.08985287 0.67173445 0.25456814 0.65237233 0.58880632
 0.2681138  0.82473511 0.80126528 0.30827269]"
201,24034,1,0.0,2,202,"[0.26736326 0.13963373 0.50801213 0.83356709 0.55573433 0.86834646
 0.50324336 0.99912414 0.81760445 0.28362729]"
202,24034,1,0.0,2,203,"[0.1683995  0.11779776 0.6330172  0.95861147 0.9835589  0.62749975
 0.1041741  0.15726262 0.66557978 0.42536162]"
203,24034,1,0.0,2,204,"[0.55709662 0.59351341 0.50739287 0.30511427 0.58047242 0.59995277
 0.08609796 0.61587373 0.37535396 0.58914968]"
204,24034,1,0.0,2,205,"[0.29597204 0.95785466 0.45570319 0.8628293  0.33336406 0.62230396
 0.91566959 0.5247834  0.42248024 0.60187459]"
205,24034,1,0.0,2,206,"[0.69180301 0.52855942 0.48734068 0.61389661 0.6976647  0.8312218
 0.50898424 0.73577504 0.96680824 0.32903493]"
206,24034,1,0.0,2,207,"[0.72584312 0.41778758 0.96266205 0.10467022 0.22726715 0.97907391
 0.56966961 0.17500282 0.02564599 0.87447689]"
207,24034,1,0.0,2,208,"[0.57555035 0.0818805  0.53137808 0.10434614 0.03278552 0.59134603
 0.57718713 0.49091743 0.32529848 0.88970162]"
208,24034,1,0.0,2,209,"[0.79004981 0.60216707 0.52253262 0.45521281 0.84753759 0.93880419
 0.08238085 0.97096162 0.82575679 0.2133872 ]"
209,24034,1,0.0,2,210,"[0.06220666 0.91179812 0.55215002 0.95473778 0.25036638 0.25144733
 0.97938405 0.78375321 0.07330796 0.75800278]"
210,24034,1,0.0,2,211,"[0.34043729 0.96138642 0.73363593 0.42556847 0.06843139 0.50052556
 0.61620556 0.04401655 0.12919062 0.58008493]"
211,24034,1,0.0,2,212,"[0.91133327 0.06568227 0.27651368 0.23985746 0.30273866 0.33489876
 0.83626619 0.63777208 0.3910176  0.11173194]"
212,24034,1,0.0,2,213,"[0.1608786  0.69739841 0.43604416 0.59303615 0.51703586 0.18369565
 0.94606902 0.79069946 0.14652832 0.90612258]"
213,24034,1,0.0,2,214,"[0.96733365 0.10655556 0.24328467 0.74430811 0.02164992 0.07258185
 0.64994823 0.09270056 0.35107448 0.54814456]"
214,24034,1,0.0,2,215,"[0.38075874 0.82272917 0.61613734 0.64584739 0.82501066 0.69521671
 0.93212107 0.41910587 0.220971   0.26951343]"
215,24034,1,0.0,2,216,"[0.08583376 0.91249761 0.36412741 0.32744399 0.64556    0.21496764
 0.13886674 0.0813491  0.7042634  0.43453105]"
216,24034,1,0.0,2,217,"[0.17893874 0.01272887 0.90243317 0.75574885 0.69640621 0.73804798
 0.28218529 0.44148398 0.14148537 0.21696791]"
217,24034,1,0.0,2,218,"[0.98478125 0.8708367  0.02262781 0.54141408 0.11931948 0.29161226
 0.58658526 0.91228656 0.69099583 0.46588407]"
218,24034,1,0.0,2,219,"[0.75539739 0.50214859 0.86172168 0.97835418 0.16579034 0.19092951
 0.7219061  0.70541918 0.38605561 0.45454377]"
219,24034,1,0.0,2,220,"[0.39538794 0.71712925 0.61690684 0.68311609 0.83970151 0.09834856
 0.99381453 0.45968038 0.77715909 0.78243382]"
220,24034,1,0.0,2,221,"[0.98465507 0.60932452 0.48678691 0.96426052 0.30991474 0.5388245
 0.99935469 0.07934265 0.80467012 0.8143745 ]"
221,24034,1,0.0,2,222,"[0.82997793 0.95679941 0.08886551 0.50728217 0.60004799 0.16815114
 0.67325987 0.96904685 0.84432672 0.37812789]"
222,24034,1,0.0,2,223,"[0.20129521 0.56164785 0.75279734 0.63182601 0.55387077 0.37695126
 0.03813491 0.76973188 0.65187642 0.17385233]"
223,24034,1,0.0,2,224,"[0.11135494 0.36316115 0.26807789 0.37488071 0.33781233 0.80143091
 0.54771089 0.43100979 0.37017409 0.27560234]"
224,24034,1,0.0,2,225,"[0.35471554 0.04051607 0.59222038 0.87026521 0.54621536 0.59301693
 0.07719605 0.69070291 0.8677041  0.02860327]"
225,24034,1,0.0,2,226,"[0.29958255 0.21331849 0.45627474 0.33141954 0.93181006 0.23275605
 0.08565681 0.23776133 0.35456426 0.40707752]"
226,24034,1,0.0,2,227,"[0.75969421 0.81545248 0.62133266 0.12819166 0.148406   0.78002503
 0.97331134 0.23877065 0.81728421 0.0910164 ]"
227,24034,1,0.0,2,228,"[0.78784525 0.548055   0.69321033 0.98223071 0.29079755 0.31838179
 0.97440018 0.16157826 0.09406077 0.74487916]"
228,24034,1,0.0,2,229,"[0.09397083 0.63987868 0.59834876 0.8590386  0.01196355 0.62851729
 0.58808639 0.75177192 0.03004166 0.23311807]"
229,24034,1,0.0,2,230,"[0.89816134 0.49291454 0.61642118 0.62357856 0.31129968 0.16814617
 0.68265438 0.6577223  0.81964603 0.60857678]"
230,24034,1,0.0,2,231,"[0.86644289 0.30943143 0.13658553 0.32047766 0.62765146 0.62841336
 0.92315619 0.1808461  0.45176637 0.82138735]"
231,24034,1,0.0,2,232,"[0.8750918  0.87235764 0.32668571 0.73993476 0.99474743 0.87256349
 0.69893152 0.12022373 0.01470203 0.9695329 ]"
232,24034,1,0.0,2,233,"[0.07548348 0.78640186 0.87091673 0.95506428 0.19005141 0.37223922
 0.53056951 0.7579985  0.32452081 0.4751073 ]"
233,24034,1,0.0,2,234,"[0.34298983 0.20021619 0.62127508 0.20260093 0.37598275 0.85512968
 0.02797038 0.4155582  0.75864289 0.89273796]"
234,24034,1,0.0,2,235,"[0.72060147 0.40011853 0.48157832 0.94589112 0.51624955 0.11898161
 0.97644782 0.00109774 0.22382447 0.52975117]"
235,24034,1,0.0,2,236,"[0.69356755 0.647789   0.82031522 0.75934325 0.94520839 0.18339489
 0.26574732 0.11314757 0.61590425 0.40653262]"
236,24034,1,0.0,2,237,"[0.87208427 0.2103941  0.94100319 0.89014895 0.73621812 0.24333775
 0.72697115 0.24102858 0.08027121 0.89797591]"
237,24034,1,0.0,2,238,"[0.88759565 0.69263403 0.59250856 0.00370209 0.58466457 0.74947365
 0.11771194 0.3236692  0.71282439 0.17669212]"
238,24034,1,0.0,2,239,"[0.53779633 0.53026886 0.43596799 0.50606234 0.6641535  0.65748821
 0.44632868 0.21385567 0.2544259  0.29914934]"
239,24034,1,0.0,2,240,"[0.65334097 0.03488357 0.81112583 0.38052412 0.11763939 0.55022354
 0.59269052 0.71430115 0.73545524 0.52562913]"
240,24034,1,0.0,2,241,"[0.75942415 0.44700455 0.09982    0.57529362 0.82101949 0.52051545
 0.85527355 0.62064817 0.30776497 0.46168852]"
241,24034,1,0.0,2,242,"[0.06163764 0.28787942 0.52288094 0.60942638 0.27073989 0.32578212
 0.15209106 0.95029943 0.13836213 0.36704083]"
242,24034,1,0.0,2,243,"[0.69453919 0.87713506 0.0879282  0.80914713 0.57467975 0.04653908
 0.9247559  0.92869645 0.89568292 0.84486594]"
243,24034,1,0.0,2,244,"[0.5521579  0.84066403 0.23577279 0.91140723 0.75897277 0.4864561
 0.26427028 0.22725326 0.01212525 0.03790916]"
244,24034,1,0.0,2,245,"[3.31001587e-01 4.44150175e-01 4.00563869e-04 6.80614719e-02
 3.02600630e-01 8.09596990e-01 9.09688541e-01 7.14780972e-01
 1.27415603e-01 2.98528416e-01]"
245,24034,1,0.0,2,246,"[2.80869403e-01 7.42209995e-01 9.61903170e-01 5.20301035e-02
 6.17134891e-01 1.53542440e-01 7.21538763e-05 1.86290321e-01
 8.76864030e-01 7.27131377e-01]"
246,24034,1,0.0,2,247,"[0.9227182  0.32014686 0.74291903 0.37120269 0.97695078 0.78792291
 0.79934211 0.18935064 0.47764422 0.55914942]"
247,24034,1,0.0,2,248,"[0.84032471 0.59706262 0.76621606 0.75925402 0.38735184 0.50785923
 0.24898781 0.47339253 0.20666238 0.53298653]"
248,24034,1,0.0,2,249,"[0.64452256 0.39205002 0.65713639 0.71875647 0.30796749 0.6478411
 0.95629745 0.68758951 0.42722292 0.13691209]"
249,24034,1,0.0,2,250,"[3.86833953e-01 9.66078177e-04 7.55797396e-01 3.41892662e-01
 7.14040049e-01 9.89842132e-01 7.33804309e-01 3.95716423e-01
 9.23788179e-01 8.64002330e-01]"
250,24034,1,0.0,2,251,"[0.23349137 0.7011191  0.66802805 0.14530535 0.50649408 0.20283421
 0.46574507 0.73787735 0.45415625 0.10397473]"
251,24034,1,0.0,2,252,"[0.44511751 0.20446578 0.44507823 0.60081378 0.05740552 0.48953387
 0.56327904 0.23288773 0.50267404 0.93174871]"
252,24034,1,0.0,2,253,"[0.47640702 0.8199349  0.87732659 0.36572699 0.55693767 0.94410288
 0.02612247 0.22208208 0.77690845 0.13024049]"
253,24034,1,0.0,2,254,"[0.42055926 0.80706455 0.71884665 0.94880927 0.89453164 0.89544766
 0.28558425 0.1718539  0.2237553  0.59970965]"
254,24034,1,0.0,2,255,"[0.48898653 0.16678946 0.77717437 0.62439918 0.98635601 0.881755
 0.88329862 0.72785522 0.0121993  0.36863589]"
255,24034,1,0.0,2,256,"[0.16366648 0.63038298 0.92668143 0.34424413 0.82810666 0.65230532
 0.7423756  0.64743373 0.05671186 0.65683892]"
256,24034,1,0.0,2,257,"[0.42712206 0.70474228 0.00287256 0.75790893 0.87404892 0.08746437
 0.68739449 0.86162489 0.44659059 0.94594043]"
257,24034,1,0.0,2,258,"[0.87970712 0.6664233  0.76984783 0.63308469 0.04511657 0.3325347
 0.11177057 0.07153677 0.75112252 0.47061183]"
258,24034,1,0.0,2,259,"[0.28762563 0.79720848 0.60424511 0.21249569 0.74676983 0.74314623
 0.97884935 0.82930152 0.87768031 0.38049136]"
259,24034,1,0.0,2,260,"[0.38852664 0.51115753 0.38229324 0.99931211 0.69119303 0.84464499
 0.57139638 0.54371503 0.17223907 0.20341034]"
260,24034,1,0.0,2,261,"[0.34673974 0.36389395 0.26216258 0.41912079 0.14160014 0.30093583
 0.33678661 0.97268288 0.24189992 0.17384164]"
261,24034,1,0.0,2,262,"[0.67743716 0.55104172 0.90966497 0.19539939 0.79708774 0.05056254
 0.58970818 0.4556305  0.2636125  0.15715851]"
262,24034,1,0.0,2,263,"[0.45153713 0.79261968 0.13170372 0.41171594 0.95258893 0.54819098
 0.63000835 0.24329182 0.18733842 0.90460818]"
263,24034,1,0.0,2,264,"[0.66693283 0.05836508 0.50545405 0.58460245 0.96950604 0.28229092
 0.99268702 0.9791943  0.47991299 0.81284655]"
264,24034,1,0.0,2,265,"[0.06845244 0.49492797 0.7356829  0.68319128 0.51032623 0.86443002
 0.04510189 0.91526709 0.14828827 0.22389114]"
265,24034,1,0.0,2,266,"[0.1150358  0.10783108 0.50647522 0.69192431 0.47065228 0.01914291
 0.64738262 0.18968576 0.0242022  0.04086503]"
266,24034,1,0.0,2,267,"[0.4463685  0.52374436 0.50486186 0.11711555 0.7555433  0.51032458
 0.68207301 0.7166395  0.8653552  0.67480309]"
267,24034,1,0.0,2,268,"[0.22642486 0.41360176 0.63507381 0.08451814 0.05874146 0.5641044
 0.35854742 0.37876931 0.1866906  0.9162205 ]"
268,24034,1,0.0,2,269,"[0.62025941 0.07989597 0.43064479 0.42353229 0.06914457 0.2695672
 0.08194784 0.29006548 0.52501493 0.31433035]"
269,24034,1,0.0,2,270,"[0.66191054 0.01871687 0.56366725 0.43322416 0.82222681 0.33101123
 0.69335047 0.04020054 0.80396661 0.94350062]"
270,24034,1,0.0,2,271,"[4.59094681e-01 8.25691788e-02 9.60747518e-01 4.05834714e-01
 9.65939853e-01 2.54058015e-01 5.08097252e-01 9.23972255e-03
 6.71435496e-05 4.80907506e-01]"
271,24034,1,0.0,2,272,"[0.58802181 0.66055659 0.62608071 0.18956374 0.32158785 0.98233346
 0.83389112 0.27889328 0.31616807 0.03515181]"
272,24034,1,0.0,2,273,"[0.97352803 0.51967026 0.77276698 0.63926129 0.61867533 0.07941418
 0.95272972 0.23248875 0.47527509 0.48690767]"
273,24034,1,0.0,2,274,"[0.76246931 0.33684187 0.17554421 0.45667005 0.93478273 0.16161926
 0.1956231  0.49720652 0.63031818 0.03115206]"
274,24034,1,0.0,2,275,"[0.03502439 0.13760127 0.91437496 0.96635981 0.88366017 0.66129708
 0.33245844 0.13673876 0.79268924 0.36116272]"
275,24034,1,0.0,2,276,"[0.80188347 0.98540685 0.74396658 0.70982051 0.02648725 0.23830772
 0.41549774 0.56162313 0.1688739  0.90144394]"
276,24034,1,0.0,2,277,"[0.54767183 0.95918336 0.10421333 0.13610904 0.19743121 0.57797435
 0.62505838 0.34072676 0.35855485 0.34136642]"
277,24034,1,0.0,2,278,"[0.5386732  0.83561912 0.51783836 0.29260938 0.14982724 0.72382917
 0.16532428 0.77215932 0.55682923 0.97270681]"
278,24034,1,0.0,2,279,"[0.02665311 0.52834594 0.8213917  0.55710081 0.66135226 0.8955267
 0.64633422 0.6022575  0.26900851 0.34060417]"
279,24034,1,0.0,2,280,"[0.37581134 0.8232498  0.91467492 0.68715667 0.00685626 0.09155465
 0.12439785 0.07551456 0.47006751 0.62129849]"
280,24034,1,0.0,2,281,"[0.79230406 0.39068624 0.4829397  0.85524186 0.09375518 0.82774723
 0.682334   0.23334175 0.1861782  0.81957054]"
281,24034,1,0.0,2,282,"[0.13178814 0.64714748 0.98061229 0.38378722 0.52480971 0.44457143
 0.12772773 0.40359182 0.78383616 0.81641994]"
282,24034,1,0.0,2,283,"[0.35808756 0.67978954 0.15395282 0.6738596  0.50649425 0.2723506
 0.7032544  0.49708244 0.05681494 0.630079  ]"
283,24034,1,0.0,2,284,"[0.19477008 0.33966208 0.54120496 0.20241922 0.51828491 0.48402859
 0.27195604 0.74726412 0.01643916 0.9686034 ]"
284,24034,1,0.0,2,285,"[0.05525089 0.21850838 0.67641406 0.44885081 0.4916366  0.26198335
 0.94121055 0.10367878 0.63203772 0.65021342]"
285,24034,1,0.0,2,286,"[0.90878415 0.88884002 0.17697121 0.29665255 0.17744078 0.86355874
 0.50339723 0.45661186 0.99314123 0.02442518]"
286,24034,1,0.0,2,287,"[0.95101901 0.54959426 0.61691909 0.15566493 0.30244494 0.83360439
 0.98503605 0.88202463 0.74605741 0.1025289 ]"
287,24034,1,0.0,2,288,"[0.66794025 0.42605577 0.43431269 0.06373257 0.32690165 0.4468191
 0.13428581 0.11579486 0.05143566 0.45364179]"
288,24034,1,0.0,2,289,"[0.3181792  0.47842034 0.4642799  0.42101175 0.72002884 0.78766713
 0.46573602 0.52662894 0.45781087 0.63299986]"
289,24034,1,0.0,2,290,"[0.80882979 0.97687455 0.6189358  0.57689668 0.5991651  0.94437268
 0.9751317  0.03198417 0.82315718 0.90700063]"
290,24034,1,0.0,2,291,"[0.25474751 0.20210212 0.15032661 0.93934131 0.71000519 0.94666842
 0.9057394  0.11775045 0.54232547 0.09149741]"
291,24034,1,0.0,2,292,"[0.81442964 0.11968409 0.73684701 0.61216394 0.25166059 0.5900355
 0.55917342 0.53560992 0.14832814 0.72368864]"
292,24034,1,0.0,2,293,"[0.63591704 0.39981199 0.53575721 0.35211667 0.7936821  0.52828983
 0.33078025 0.8439089  0.60717427 0.45175982]"
293,24034,1,0.0,2,294,"[0.19968673 0.09436057 0.61521988 0.14130035 0.35706183 0.68251696
 0.1501927  0.31025339 0.68066246 0.5518915 ]"
294,24034,1,0.0,2,295,"[0.0933919  0.73492592 0.06686439 0.69226209 0.55024459 0.35225508
 0.17394831 0.98801755 0.00492778 0.2970987 ]"
295,24034,1,0.0,2,296,"[0.94633765 0.32170926 0.20216142 0.64907858 0.19554025 0.94948059
 0.99210353 0.91787715 0.81982204 0.10536862]"
296,24034,1,0.0,2,297,"[0.17640747 0.28773621 0.46675783 0.19748485 0.36169417 0.35299721
 0.77054    0.92504997 0.84619284 0.18627694]"
297,24034,1,0.0,2,298,"[0.23957073 0.82429075 0.55930958 0.05856355 0.89973065 0.54453869
 0.91585646 0.25610112 0.26323092 0.60247806]"
298,24034,1,0.0,2,299,"[0.92348207 0.26276707 0.40720443 0.98532286 0.72208066 0.03122952
 0.80820704 0.71364604 0.91901902 0.69194774]"
299,24034,1,0.0,2,300,"[0.00891884 0.03404869 0.54187057 0.78129327 0.13730631 0.27760538
 0.93539895 0.49868221 0.7419253  0.8261498 ]"
300,24034,1,0.0,2,301,"[8.86092081e-01 7.42492928e-01 5.10829800e-02 4.66395972e-01
 9.41913863e-01 6.41706485e-01 4.87886978e-01 9.74563013e-01
 3.44888765e-04 9.64699277e-01]"
301,24034,1,0.0,2,302,"[0.11739825 0.84672124 0.89604762 0.68338219 0.05533538 0.85472737
 0.46450048 0.27433095 0.08161673 0.6502311 ]"
302,24034,1,0.0,2,303,"[0.92311296 0.95148965 0.48405606 0.59247215 0.96911094 0.9048356
 0.18883676 0.01429518 0.29774303 0.93376985]"
303,24034,1,0.0,2,304,"[0.04819428 0.79561358 0.18081318 0.16376246 0.3112915  0.68036431
 0.13351216 0.43563574 0.85867165 0.62556016]"
304,24034,1,0.0,2,305,"[0.23820647 0.81565111 0.15433752 0.67998809 0.87745008 0.61737027
 0.73031059 0.31865303 0.79841329 0.25427257]"
305,24034,1,0.0,2,306,"[0.47312835 0.47278538 0.23400924 0.95280031 0.74562906 0.52309416
 0.09388013 0.00661719 0.50746457 0.50032701]"
306,24034,1,0.0,2,307,"[0.64762172 0.51330776 0.56915099 0.41028267 0.45524074 0.77477468
 0.00285056 0.13668346 0.34982787 0.24939763]"
307,24034,1,0.0,2,308,"[0.89597637 0.71381174 0.31736911 0.9083623  0.63789029 0.17781507
 0.42013922 0.24334118 0.8987845  0.7911184 ]"
308,24034,1,0.0,2,309,"[0.84271449 0.31548011 0.12586778 0.69736675 0.79767161 0.29799037
 0.19453643 0.52984885 0.77305969 0.53928488]"
309,24034,1,0.0,2,310,"[0.40704596 0.10962559 0.349585   0.70094619 0.18697678 0.93199415
 0.24795684 0.13865047 0.02355169 0.99351989]"
310,24034,1,0.0,2,311,"[0.87433935 0.65831133 0.66579677 0.76736055 0.51232675 0.68536051
 0.25238129 0.25628368 0.5908107  0.10444452]"
311,24034,1,0.0,2,312,"[0.31759325 0.32504465 0.75647733 0.76716608 0.39744244 0.22761859
 0.55809039 0.26126892 0.30083869 0.73694435]"
312,24034,1,0.0,2,313,"[0.22858088 0.74311355 0.78943466 0.57387379 0.02045256 0.82137369
 0.07749151 0.03616358 0.43103821 0.51047376]"
313,24034,1,0.0,2,314,"[0.37010471 0.18873198 0.74083884 0.17508605 0.66447751 0.10166983
 0.29674471 0.91804882 0.38725291 0.64284668]"
314,24034,1,0.0,2,315,"[0.25470457 0.13543119 0.83236367 0.77642204 0.17282229 0.15716274
 0.72183099 0.53452666 0.73474282 0.58102805]"
315,24034,1,0.0,2,316,"[0.38243273 0.83737302 0.78172012 0.00376402 0.1686248  0.28797098
 0.50090642 0.87147929 0.88193734 0.85786189]"
316,24034,1,0.0,2,317,"[0.20152598 0.81083374 0.15852182 0.77318851 0.61114605 0.80453921
 0.97726657 0.75713524 0.52701462 0.06751132]"
317,24034,1,0.0,2,318,"[0.53300086 0.23963786 0.6631077  0.27606413 0.39942932 0.06681614
 0.24568465 0.14062859 0.78501702 0.61340614]"
318,24034,1,0.0,2,319,"[0.9598012  0.40392725 0.09140688 0.36001961 0.12167637 0.92390169
 0.74746723 0.96417249 0.80924605 0.88482689]"
319,24034,1,0.0,2,320,"[0.44406939 0.47902692 0.86254388 0.50087856 0.68040713 0.01741956
 0.56460261 0.78546144 0.27930373 0.28907626]"
320,24034,1,0.0,2,321,"[0.70424487 0.77629271 0.12914293 0.67854187 0.01384613 0.85479032
 0.99137933 0.96150339 0.66469516 0.41283699]"
321,24034,1,0.0,2,322,"[0.52638659 0.77142564 0.39263925 0.99598601 0.74289427 0.85144381
 0.46182947 0.97076688 0.78992761 0.5399526 ]"
322,24034,1,0.0,2,323,"[0.0653234  0.45978108 0.35149524 0.94536409 0.16329774 0.26208394
 0.13383103 0.07144529 0.84083215 0.43744186]"
323,24034,1,0.0,2,324,"[0.81910185 0.15358543 0.59071822 0.43687246 0.93630132 0.08808032
 0.51821796 0.01116508 0.70111257 0.21352544]"
324,24034,1,0.0,2,325,"[0.51204892 0.8914426  0.11703004 0.35317448 0.02964788 0.33735772
 0.8734747  0.29899577 0.1403867  0.49351157]"
325,24034,1,0.0,2,326,"[0.38606482 0.75029673 0.48734139 0.75303193 0.12912168 0.40596279
 0.48942616 0.7476294  0.30334698 0.93750049]"
326,24034,1,0.0,2,327,"[0.16697486 0.1803539  0.92776777 0.27951232 0.97701395 0.16113914
 0.59737782 0.37196641 0.30842929 0.08905038]"
327,24034,1,0.0,2,328,"[0.60990216 0.90572388 0.17016865 0.50247367 0.28772865 0.98985819
 0.99413433 0.0780155  0.96858931 0.14261463]"
328,24034,1,0.0,2,329,"[0.77374862 0.22072552 0.40336012 0.92272862 0.87729332 0.17554376
 0.3969667  0.05409987 0.03512524 0.2032098 ]"
